AUD, 20120618, GLOBEX, 2012-03-17 00:00, 2012-04-12 14:00
CAD, 20120619, GLOBEX, 2012-03-17 00:00, 2012-04-12 14:00
EUR, 20120618, GLOBEX, 2012-03-17 00:00, 2012-04-12 14:00
GBP, 20120618, GLOBEX, 2012-03-17 00:00, 2012-04-12 14:00
JPY, 20120618, GLOBEX, 2012-03-17 00:00, 2012-04-12 14:00
CL, 20120420, NYMEX, 2012-03-17 00:00, 2012-04-12 14:00


