CL, 20130220, NYMEX, 2013-01-18 15:00, 2013-02-15 14:00
CL, 20130320, NYMEX, 2013-02-16 15:00, 2013-03-18 14:00
CL, 20130422, NYMEX, 2013-03-19 15:00, 2013-04-18 14:00
CL, 20130521, NYMEX, 2013-04-19 15:00, 2013-05-17 14:00
CL, 20130620, NYMEX, 2013-05-18 15:00, 2013-06-17 14:00
CL, 20130722, NYMEX, 2013-06-18 15:00, 2013-07-17 14:00
CL, 20130820, NYMEX, 2013-07-18 15:00, 2013-07-25 14:00
