CL, 20120522, NYMEX, 2012-04-18 15:00, 2012-05-18 14:00
CL, 20120620, NYMEX, 2012-05-18 15:00, 2012-06-18 14:00
CL, 20120720, NYMEX, 2012-06-18 15:00, 2012-07-18 14:00
CL, 20120821, NYMEX, 2012-07-18 15:00, 2012-08-17 14:00
CL, 20120920, NYMEX, 2012-08-17 15:00, 2012-09-18 14:00
CL, 20121022, NYMEX, 2012-09-18 15:00, 2012-09-20 11:35


