GC, 20121227, NYMEX, 2012-11-15 14:15, 2012-11-28 15:00
GC, 20130226, NYMEX, 2012-11-28 15:01, 2013-01-29 15:00
GC, 20130426, NYMEX, 2013-01-29 15:01, 2013-03-26 15:00
GC, 20130626, NYMEX, 2013-03-26 15:01, 2013-05-28 15:00
GC, 20130828, NYMEX, 2013-05-28 15:01, 2013-07-26 15:00
