CAD, 20120619, GLOBEX, 2012-04-13 00:00, 2012-06-17 14:00
CAD, 20120918, GLOBEX, 2012-06-18 00:00, 2012-09-13 14:00
CAD, 20121218, GLOBEX, 2012-09-14 00:00, 2012-12-13 14:00
CAD, 20130319, GLOBEX, 2012-12-14 00:00, 2013-03-13 14:00
