CL, 20121022, NYMEX, 2012-09-19 15:00, 2012-10-18 11:35
CL, 20121116, NYMEX, 2012-10-19 15:00, 2012-11-14 11:35
CL, 20121219, NYMEX, 2012-11-15 15:00, 2012-12-17 11:35
CL, 20130122, NYMEX, 2012-12-18 15:00, 2013-01-17 11:35
